input_node,neighbor_node,weight
1712,1523,0.028409090909090908
1712,1531,0.002840909090909091
1712,1540,0.02556818181818182
1712,1553,0.011363636363636364
1712,1556,0.019886363636363636
1712,1558,0.005681818181818182
1712,1564,0.005681818181818182
1712,1571,0.002840909090909091
1712,1574,0.011363636363636364
1712,1583,0.005681818181818182
1712,1585,0.008522727272727272
1712,1606,0.014204545454545454
1712,1607,0.002840909090909091
1712,1629,0.011363636363636364
1712,1633,0.005681818181818182
1712,1635,0.002840909090909091
1712,1641,0.005681818181818182
1712,1642,0.008522727272727272
1712,1648,0.002840909090909091
1712,1652,0.002840909090909091
1712,1660,0.011363636363636364
1713,5,0.011461318051575931
1713,6,0.0057306590257879654
1713,39,0.0028653295128939827
1713,48,0.0028653295128939827
1713,50,0.0057306590257879654
1713,58,0.0028653295128939827
1713,63,0.0028653295128939827
1713,64,0.0028653295128939827
1713,66,0.0028653295128939827
1713,76,0.0028653295128939827
1713,88,0.014326647564469915
1713,117,0.008595988538681949
1713,119,0.008595988538681949
1713,130,0.011461318051575931
1713,133,0.03151862464183381
1713,140,0.022922636103151862
1713,141,0.011461318051575931
1713,158,0.0057306590257879654
1713,166,0.025787965616045846
1713,167,0.0028653295128939827
1713,168,0.011461318051575931
1713,182,0.011461318051575931
1713,183,0.03151862464183381
1713,184,0.0057306590257879654
1713,194,0.0028653295128939827
1713,212,0.008595988538681949
1713,259,0.008595988538681949
1713,263,0.0028653295128939827
1713,271,0.0028653295128939827
1713,282,0.008595988538681949
1713,287,0.008595988538681949
1713,339,0.0028653295128939827
1713,357,0.0057306590257879654
1713,365,0.008595988538681949
1713,392,0.0057306590257879654
1713,412,0.0028653295128939827
1713,420,0.0028653295128939827
1713,503,0.02865329512893983
1713,507,0.0028653295128939827
1713,508,0.02005730659025788
1713,549,0.0057306590257879654
1713,581,0.0028653295128939827
1713,632,0.0028653295128939827
1713,661,0.0057306590257879654
1713,695,0.03151862464183381
1713,707,0.011461318051575931
1713,710,0.008595988538681949
1713,711,0.0028653295128939827
1713,712,0.0057306590257879654
1713,774,0.0028653295128939827
1713,799,0.0028653295128939827
1713,816,0.0028653295128939827
1713,826,0.0028653295128939827
1713,828,0.0057306590257879654
1713,846,0.0057306590257879654
1713,864,0.008595988538681949
1713,870,0.008595988538681949
1713,871,0.0028653295128939827
1713,877,0.008595988538681949
1713,901,0.0028653295128939827
1713,907,0.0057306590257879654
1713,924,0.008595988538681949
1713,983,0.008595988538681949
1713,1028,0.0028653295128939827
1713,1049,0.0028653295128939827
1713,1097,0.0028653295128939827
1713,1131,0.0028653295128939827
1713,1166,0.03724928366762178
1713,1172,0.0028653295128939827
1713,1191,0.011461318051575931
1713,1193,0.0028653295128939827
1713,1200,0.011461318051575931
1713,1205,0.011461318051575931
1713,1239,0.0028653295128939827
1713,1251,0.0057306590257879654
1713,1253,0.0057306590257879654
1713,1263,0.022922636103151862
1713,1264,0.0057306590257879654
1713,1265,0.0028653295128939827
1713,1266,0.011461318051575931
1713,1292,0.008595988538681949
1713,1315,0.017191977077363897
1713,1330,0.008595988538681949
1713,1355,0.014326647564469915
1713,1365,0.03151862464183381
1713,1395,0.011461318051575931
1713,1399,0.0028653295128939827
1713,1407,0.0057306590257879654
1713,1453,0.0028653295128939827
1713,1465,0.008595988538681949
1713,1479,0.0028653295128939827
1713,1501,0.0028653295128939827
1713,1522,0.011461318051575931
1713,1523,0.022922636103151862
1713,1533,0.0028653295128939827
1713,1567,0.0057306590257879654
1713,1570,0.0028653295128939827
1713,1573,0.02005730659025788
1713,1574,0.011461318051575931
1713,1579,0.0057306590257879654
1713,1619,0.0028653295128939827
1713,1629,0.011461318051575931
1713,1632,0.008595988538681949
1713,1641,0.0057306590257879654
1713,1648,0.011461318051575931
1713,1656,0.02005730659025788
1713,1663,0.04011461318051576
1713,1665,0.0028653295128939827
1713,1678,0.011461318051575931
1713,1679,0.008595988538681949
1713,1693,0.0057306590257879654
1714,71,0.011764705882352941
1714,85,0.0058823529411764705
1714,95,0.029411764705882353
1714,104,0.0029411764705882353
1714,108,0.008823529411764706
1714,123,0.0029411764705882353
1714,155,0.0058823529411764705
1714,158,0.0058823529411764705
1714,160,0.008823529411764706
1714,166,0.011764705882352941
1714,167,0.0029411764705882353
1714,168,0.011764705882352941
1714,171,0.0058823529411764705
1714,172,0.008823529411764706
1714,175,0.014705882352941176
1714,176,0.0058823529411764705
1714,207,0.011764705882352941
1714,209,0.0058823529411764705
1714,210,0.014705882352941176
1714,215,0.0058823529411764705
1714,241,0.0058823529411764705
1714,242,0.008823529411764706
1714,247,0.008823529411764706
1714,248,0.026470588235294117
1714,250,0.0029411764705882353
1714,251,0.0058823529411764705
1714,254,0.0058823529411764705
1714,258,0.0029411764705882353
1714,259,0.008823529411764706
1714,264,0.0029411764705882353
1714,269,0.008823529411764706
1714,270,0.0029411764705882353
1714,276,0.0029411764705882353
1714,279,0.0029411764705882353
1714,280,0.0058823529411764705
1714,283,0.0058823529411764705
1714,288,0.0058823529411764705
1714,289,0.0029411764705882353
1714,290,0.0029411764705882353
1714,292,0.0058823529411764705
1714,297,0.011764705882352941
1714,298,0.008823529411764706
1714,303,0.008823529411764706
1714,305,0.011764705882352941
1714,306,0.0058823529411764705
1714,307,0.0029411764705882353
1714,416,0.0029411764705882353
1714,423,0.0029411764705882353
1714,425,0.0029411764705882353
1714,520,0.0029411764705882353
1714,526,0.008823529411764706
1714,527,0.0029411764705882353
1714,544,0.0029411764705882353
1714,545,0.0029411764705882353
1714,551,0.0029411764705882353
1714,555,0.008823529411764706
1714,599,0.011764705882352941
1714,619,0.011764705882352941
1714,623,0.014705882352941176
1714,626,0.0058823529411764705
1714,627,0.026470588235294117
1714,631,0.1
1714,660,0.011764705882352941
1714,752,0.0029411764705882353
1714,770,0.0029411764705882353
1714,785,0.0029411764705882353
1714,791,0.0029411764705882353
1714,792,0.0029411764705882353
1714,795,0.0029411764705882353
1714,801,0.0029411764705882353
1714,813,0.0029411764705882353
1714,821,0.0029411764705882353
1714,827,0.0029411764705882353
1714,829,0.0029411764705882353
1714,840,0.0029411764705882353
1714,846,0.0058823529411764705
1714,857,0.0029411764705882353
1714,860,0.0029411764705882353
1714,861,0.0029411764705882353
1714,874,0.0029411764705882353
1714,876,0.0029411764705882353
1714,880,0.0058823529411764705
1714,886,0.0029411764705882353
1714,888,0.0029411764705882353
1714,891,0.0029411764705882353
1714,896,0.0058823529411764705
1714,898,0.0029411764705882353
1714,902,0.0029411764705882353
1714,907,0.008823529411764706
1714,915,0.0058823529411764705
1714,918,0.0058823529411764705
1714,923,0.0029411764705882353
1714,928,0.008823529411764706
1714,941,0.0029411764705882353
1714,942,0.0029411764705882353
1714,944,0.0029411764705882353
1714,967,0.0029411764705882353
1714,969,0.0029411764705882353
1714,970,0.0029411764705882353
1714,981,0.0058823529411764705
1714,982,0.0058823529411764705
1714,983,0.008823529411764706
1714,1003,0.0029411764705882353
1714,1056,0.0029411764705882353
1714,1078,0.0029411764705882353
1714,1103,0.0029411764705882353
1714,1178,0.008823529411764706
1714,1187,0.0029411764705882353
1714,1189,0.0029411764705882353
1714,1213,0.0029411764705882353
1714,1217,0.0058823529411764705
1714,1219,0.0029411764705882353
1714,1242,0.0029411764705882353
1714,1252,0.0058823529411764705
1714,1262,0.0029411764705882353
1714,1291,0.0029411764705882353
1714,1341,0.014705882352941176
1714,1356,0.0029411764705882353
1714,1360,0.0058823529411764705
1714,1376,0.0058823529411764705
1714,1377,0.011764705882352941
1714,1378,0.0029411764705882353
1714,1390,0.0058823529411764705
1714,1392,0.008823529411764706
1714,1413,0.0058823529411764705
1714,1435,0.008823529411764706
1714,1455,0.0058823529411764705
1714,1476,0.0029411764705882353
1714,1510,0.011764705882352941
1714,1511,0.026470588235294117
1714,1513,0.008823529411764706
1714,1565,0.0058823529411764705
1714,1581,0.01764705882352941
1714,1593,0.011764705882352941
1714,1601,0.0029411764705882353
1714,1602,0.01764705882352941
1714,1627,0.014705882352941176
1714,1634,0.0029411764705882353
1714,1647,0.008823529411764706
1715,72,0.010899182561307902
1715,74,0.0027247956403269754
1715,78,0.021798365122615803
1715,79,0.01634877384196185
1715,80,0.0027247956403269754
1715,84,0.005449591280653951
1715,93,0.005449591280653951
1715,106,0.0027247956403269754
1715,113,0.008174386920980926
1715,121,0.008174386920980926
1715,124,0.010899182561307902
1715,133,0.02997275204359673
1715,138,0.0027247956403269754
1715,149,0.005449591280653951
1715,155,0.005449591280653951
1715,156,0.008174386920980926
1715,158,0.005449591280653951
1715,177,0.013623978201634877
1715,180,0.013623978201634877
1715,183,0.005449591280653951
1715,184,0.005449591280653951
1715,188,0.005449591280653951
1715,191,0.008174386920980926
1715,192,0.0027247956403269754
1715,199,0.005449591280653951
1715,201,0.005449591280653951
1715,203,0.005449591280653951
1715,207,0.0027247956403269754
1715,212,0.008174386920980926
1715,214,0.0027247956403269754
1715,221,0.005449591280653951
1715,224,0.005449591280653951
1715,230,0.010899182561307902
1715,235,0.035422343324250684
1715,241,0.021798365122615803
1715,242,0.008174386920980926
1715,243,0.0027247956403269754
1715,245,0.005449591280653951
1715,246,0.010899182561307902
1715,263,0.0027247956403269754
1715,269,0.0027247956403269754
1715,270,0.0027247956403269754
1715,304,0.0027247956403269754
1715,435,0.0027247956403269754
1715,438,0.0027247956403269754
1715,449,0.0027247956403269754
1715,466,0.01634877384196185
1715,469,0.0027247956403269754
1715,481,0.0027247956403269754
1715,512,0.0027247956403269754
1715,514,0.01907356948228883
1715,611,0.0027247956403269754
1715,612,0.008174386920980926
1715,613,0.013623978201634877
1715,617,0.005449591280653951
1715,618,0.0027247956403269754
1715,619,0.005449591280653951
1715,621,0.005449591280653951
1715,622,0.008174386920980926
1715,623,0.010899182561307902
1715,626,0.005449591280653951
1715,627,0.02452316076294278
1715,628,0.005449591280653951
1715,630,0.021798365122615803
1715,631,0.043596730245231606
1715,635,0.005449591280653951
1715,639,0.021798365122615803
1715,645,0.005449591280653951
1715,651,0.0027247956403269754
1715,654,0.0027247956403269754
1715,682,0.0027247956403269754
1715,751,0.0027247956403269754
1715,822,0.0027247956403269754
1715,836,0.0027247956403269754
1715,1043,0.0027247956403269754
1715,1044,0.0027247956403269754
1715,1045,0.0027247956403269754
1715,1046,0.0027247956403269754
1715,1083,0.0027247956403269754
1715,1126,0.0027247956403269754
1715,1127,0.0027247956403269754
1715,1207,0.005449591280653951
1715,1209,0.005449591280653951
1715,1215,0.0027247956403269754
1715,1220,0.010899182561307902
1715,1242,0.0027247956403269754
1715,1253,0.0027247956403269754
1715,1259,0.0027247956403269754
1715,1266,0.005449591280653951
1715,1292,0.0027247956403269754
1715,1302,0.0027247956403269754
1715,1303,0.005449591280653951
1715,1311,0.005449591280653951
1715,1314,0.0027247956403269754
1715,1322,0.0027247956403269754
1715,1328,0.027247956403269755
1715,1335,0.005449591280653951
1715,1337,0.013623978201634877
1715,1338,0.008174386920980926
1715,1346,0.01634877384196185
1715,1351,0.0027247956403269754
1715,1352,0.008174386920980926
1715,1359,0.005449591280653951
1715,1368,0.005449591280653951
1715,1371,0.005449591280653951
1715,1378,0.0027247956403269754
1715,1391,0.005449591280653951
1715,1400,0.008174386920980926
1715,1405,0.005449591280653951
1715,1422,0.008174386920980926
1715,1437,0.0027247956403269754
1715,1440,0.0027247956403269754
1715,1448,0.005449591280653951
1715,1451,0.0027247956403269754
1715,1456,0.005449591280653951
1715,1458,0.0027247956403269754
1715,1463,0.0027247956403269754
1715,1464,0.008174386920980926
1715,1486,0.0027247956403269754
1715,1487,0.0027247956403269754
1715,1533,0.01634877384196185
1715,1534,0.01634877384196185
1715,1556,0.01907356948228883
1715,1582,0.05722070844686648
1715,1602,0.021798365122615803
1715,1658,0.0027247956403269754
1715,1666,0.0027247956403269754
1716,41,0.020527859237536656
1716,43,0.002932551319648094
1716,64,0.002932551319648094
1716,81,0.008797653958944282
1716,87,0.01466275659824047
1716,130,0.011730205278592375
1716,144,0.008797653958944282
1716,155,0.005865102639296188
1716,158,0.005865102639296188
1716,175,0.020527859237536656
1716,191,0.02346041055718475
1716,218,0.002932551319648094
1716,220,0.005865102639296188
1716,224,0.01466275659824047
1716,237,0.02346041055718475
1716,259,0.008797653958944282
1716,286,0.005865102639296188
1716,300,0.03225806451612903
1716,309,0.002932551319648094
1716,312,0.03225806451612903
1716,318,0.008797653958944282
1716,348,0.002932551319648094
1716,362,0.005865102639296188
1716,365,0.008797653958944282
1716,389,0.002932551319648094
1716,399,0.005865102639296188
1716,407,0.008797653958944282
1716,411,0.002932551319648094
1716,415,0.020527859237536656
1716,427,0.002932551319648094
1716,441,0.002932551319648094
1716,448,0.002932551319648094
1716,449,0.01466275659824047
1716,528,0.002932551319648094
1716,543,0.002932551319648094
1716,618,0.005865102639296188
1716,620,0.008797653958944282
1716,621,0.005865102639296188
1716,628,0.01466275659824047
1716,632,0.002932551319648094
1716,666,0.005865102639296188
1716,705,0.008797653958944282
1716,739,0.002932551319648094
1716,763,0.002932551319648094
1716,784,0.002932551319648094
1716,786,0.002932551319648094
1716,789,0.002932551319648094
1716,802,0.002932551319648094
1716,806,0.002932551319648094
1716,814,0.002932551319648094
1716,830,0.002932551319648094
1716,870,0.008797653958944282
1716,871,0.002932551319648094
1716,874,0.002932551319648094
1716,881,0.011730205278592375
1716,891,0.005865102639296188
1716,918,0.008797653958944282
1716,930,0.01466275659824047
1716,944,0.002932551319648094
1716,955,0.002932551319648094
1716,958,0.008797653958944282
1716,973,0.002932551319648094
1716,978,0.002932551319648094
1716,988,0.002932551319648094
1716,989,0.011730205278592375
1716,996,0.005865102639296188
1716,1007,0.005865102639296188
1716,1059,0.002932551319648094
1716,1089,0.002932551319648094
1716,1101,0.002932551319648094
1716,1129,0.002932551319648094
1716,1172,0.002932551319648094
1716,1241,0.005865102639296188
1716,1250,0.008797653958944282
1716,1255,0.011730205278592375
1716,1258,0.005865102639296188
1716,1261,0.002932551319648094
1716,1275,0.005865102639296188
1716,1300,0.01466275659824047
1716,1321,0.002932551319648094
1716,1345,0.002932551319648094
1716,1360,0.008797653958944282
1716,1379,0.011730205278592375
1716,1384,0.017595307917888565
1716,1404,0.005865102639296188
1716,1412,0.005865102639296188
1716,1417,0.011730205278592375
1716,1424,0.005865102639296188
1716,1448,0.005865102639296188
1716,1502,0.005865102639296188
1716,1504,0.002932551319648094
1716,1505,0.002932551319648094
1716,1506,0.002932551319648094
1716,1536,0.008797653958944282
1716,1537,0.008797653958944282
1716,1546,0.008797653958944282
1716,1562,0.020527859237536656
1716,1564,0.008797653958944282
1716,1568,0.008797653958944282
1716,1570,0.05571847507331378
1716,1576,0.002932551319648094
1716,1586,0.005865102639296188
1716,1593,0.002932551319648094
1716,1595,0.008797653958944282
1716,1598,0.005865102639296188
1716,1600,0.005865102639296188
1716,1601,0.002932551319648094
1716,1604,0.005865102639296188
1716,1622,0.002932551319648094
1716,1627,0.02346041055718475
1716,1639,0.008797653958944282
1716,1643,0.03519061583577713
1716,1649,0.008797653958944282
1716,1663,0.04105571847507331
1716,1678,0.011730205278592375
1716,1679,0.008797653958944282
1717,140,0.025
1717,146,0.00625
1717,151,0.003125
1717,163,0.00625
1717,166,0.0125
1717,167,0.003125
1717,168,0.0125
1717,170,0.003125
1717,171,0.015625
1717,172,0.009375
1717,174,0.028125
1717,182,0.0125
1717,204,0.025
